umap1,umap2,cat
-9.681766,13.801387,Ophiolite
-10.621803,13.439294,Ophiolite
-8.290513,10.673466,Ophiolite
-8.631393,10.822615,Ophiolite
-8.297441,10.669175,Ophiolite
-9.652887,12.2338085,Ophiolite
-9.519402,12.340454,Ophiolite
-9.587992,12.263973,Ophiolite
-9.835724,12.321936,Ophiolite
-9.789657,13.687757,Ophiolite
-7.0798454,14.424956,Ophiolite
-7.115007,14.501648,Ophiolite
-7.156545,14.709372,Ophiolite
-7.5490394,15.031863,Ophiolite
-7.443801,15.214273,Ophiolite
-7.4651904,12.598242,Ophiolite
-7.3643637,12.84275,Ophiolite
-7.155313,14.531446,Ophiolite
-8.217625,11.414064,Ophiolite
-8.260315,11.548426,Ophiolite
-9.995031,12.322179,Ophiolite
-9.79761,12.106601,Ophiolite
-9.948353,12.355645,Ophiolite
-9.81821,12.137292,Ophiolite
-9.782523,11.890467,Ophiolite
-7.744573,14.891403,Ophiolite
-7.323726,15.260926,Ophiolite
-7.414146,15.246595,Ophiolite
-7.362813,15.287721,Ophiolite
-8.524389,12.794246,Ophiolite
-7.6552014,13.542519,Ophiolite
-8.503017,12.894308,Ophiolite
-8.537428,12.711524,Ophiolite
-11.357015,10.77722,Ophiolite
-11.340509,10.782674,Ophiolite
-7.3641505,14.971741,Ophiolite
-7.248335,15.12091,Ophiolite
-9.7135,12.661345,Ophiolite
-7.4077067,13.321239,Ophiolite
-7.1302304,14.651197,Ophiolite
-6.8080406,9.77066,Ophiolite
-8.049497,11.274865,Ophiolite
-7.5014796,14.217536,Ophiolite
-8.2991495,11.808228,Ophiolite
-9.0164585,10.987295,Ophiolite
-11.305401,10.202134,Ophiolite
-10.7838335,10.892183,Ophiolite
-10.463814,11.219854,Ophiolite
-5.4308124,10.465632,Ophiolite
-7.4110007,13.914239,Ophiolite
-7.2699947,14.112832,Ophiolite
-8.424568,10.739307,Ophiolite
-7.199026,14.289151,Ophiolite
-5.488423,10.500071,Ophiolite
-7.4898114,12.576319,Ophiolite
-7.4770594,12.749866,Ophiolite
-7.87736,12.285456,Ophiolite
-7.212518,15.336708,Ophiolite
-7.6892815,14.975622,Ophiolite
-7.422028,13.328337,Ophiolite
-6.5151334,10.46149,Ophiolite
-7.302758,14.168746,Ophiolite
-8.295766,11.512106,Ophiolite
-7.413635,14.957018,Ophiolite
-7.151355,13.87374,Ophiolite
-11.316882,10.735508,Ophiolite
-11.491464,10.22372,Ophiolite
-7.8153424,14.275694,Ophiolite
-7.999033,13.941499,Ophiolite
-8.774693,14.048519,Ophiolite
-9.384459,14.4179325,Ophiolite
-9.651945,13.812946,Ophiolite
-10.413218,14.6623,Ophiolite
-7.760688,10.226669,Ophiolite
-6.762871,9.622823,Ophiolite
-10.680726,14.389151,Ophiolite
-10.523087,13.987296,Ophiolite
-10.59671,13.029787,Ophiolite
-10.608121,13.890802,Ophiolite
-10.564292,13.961133,Ophiolite
-10.557449,13.844541,Ophiolite
-10.45866,13.064395,Ophiolite
-10.3906555,12.663417,Ophiolite
-10.529267,12.569551,Ophiolite
-10.67525,14.3020115,Ophiolite
-10.858215,13.270439,Ophiolite
-7.5019703,13.426654,Ophiolite
-7.5323477,13.358674,Ophiolite
-9.102236,-2.1741652,Ophiolite
-9.119286,10.865909,Ophiolite
-5.939857,10.131191,Ophiolite
-5.4115715,10.339691,Ophiolite
-5.4912786,10.4296875,Ophiolite
-7.194845,15.406763,Ophiolite
-7.1808558,15.513972,Ophiolite
-7.271205,15.516361,Ophiolite
-7.1450357,15.421253,Ophiolite
-7.182073,15.400556,Ophiolite
-7.886508,15.704185,Ophiolite
-7.1675205,15.383741,Ophiolite
-7.829226,15.7214,Ophiolite
-7.9335113,15.5264435,Ophiolite
-7.0722804,15.588374,Ophiolite
-7.8291945,15.759283,Ophiolite
-7.1943507,15.411806,Ophiolite
-7.1465898,15.396027,Ophiolite
-9.737769,12.238049,Ophiolite
-7.1989326,15.365729,Ophiolite
-7.3382044,15.55244,Ophiolite
-7.139615,15.41295,Ophiolite
-7.914213,15.751004,Ophiolite
-7.121334,15.45902,Ophiolite
-7.134287,15.506837,Ophiolite
-7.2439427,15.475193,Ophiolite
-7.2253027,15.408584,Ophiolite
-7.744928,15.717499,Ophiolite
-9.595351,12.247753,Ophiolite
-7.8587546,15.680639,Ophiolite
-7.883321,15.714508,Ophiolite
-7.1771355,15.360701,Ophiolite
-7.3720603,15.466747,Ophiolite
-9.5357275,12.931643,Ophiolite
-7.2359347,15.490519,Ophiolite
-7.4238043,15.533327,Ophiolite
-7.2715983,15.480537,Ophiolite
-7.317803,15.485273,Ophiolite
-7.323015,15.243873,Ophiolite
-7.610033,10.915555,Ophiolite
-9.381928,12.709541,Ophiolite
-7.425891,12.726976,Ophiolite
-7.46429,12.711445,Ophiolite
-7.155838,13.638314,Ophiolite
-8.155244,14.117637,Ophiolite
-9.475716,11.338552,Ophiolite
-7.990369,11.205164,Ophiolite
-8.056847,12.213053,Ophiolite
-7.2275534,14.472907,Ophiolite
-7.130678,13.886006,Ophiolite
-7.6756625,12.611029,Ophiolite
-9.5836735,12.876362,Ophiolite
-7.2396646,13.919126,Ophiolite
-7.6314964,14.961737,Ophiolite
-8.172969,12.266391,Ophiolite
-7.7607656,11.173823,Ophiolite
-8.42451,11.703769,Ophiolite
-7.2268996,14.499716,Ophiolite
-7.710875,13.857382,Ophiolite
-7.458185,12.772676,Ophiolite
-7.6387973,13.769709,Ophiolite
-8.545424,11.918385,Ophiolite
-7.724331,11.945103,Ophiolite
-7.7415137,11.863019,Ophiolite
-7.9709063,11.983515,Ophiolite
-9.608239,12.298231,Ophiolite
-9.472749,14.270825,Ophiolite
-9.397606,14.326954,Ophiolite
-11.21573,12.841057,Ophiolite
-11.028702,13.367478,Ophiolite
-11.425781,12.534066,Ophiolite
-11.398715,12.505952,Ophiolite
-11.387796,12.704135,Ophiolite
-9.103032,14.146329,Ophiolite
-6.6834693,12.717925,Ophiolite
-9.132705,13.798346,Ophiolite
-8.020905,11.323847,Ophiolite
-9.930596,12.036043,Ophiolite
-10.104053,11.993821,Ophiolite
-8.534852,11.561122,Ophiolite
-9.998754,11.752358,Ophiolite
-8.5281,11.45126,Ophiolite
-8.465878,11.566096,Ophiolite
-8.439013,11.591994,Ophiolite
-8.544525,11.630631,Ophiolite
-9.900399,12.037887,Ophiolite
-7.866574,11.4347,Ophiolite
-8.471628,13.098416,Ophiolite
-7.932722,15.129397,Ophiolite
-8.052777,15.213161,Ophiolite
-8.096858,15.196311,Ophiolite
-8.101398,15.418489,Ophiolite
-9.461517,12.58651,Ophiolite
-9.958177,12.069457,Ophiolite
-9.649045,12.051293,Ophiolite
-7.292054,15.252083,Ophiolite
-9.225613,12.368409,Ophiolite
-10.282424,11.946817,Ophiolite
-8.354153,12.058131,Ophiolite
-7.8579335,12.294428,Ophiolite
-8.058725,12.268294,Ophiolite
-7.8294845,11.32661,Ophiolite
-9.4985285,14.3749485,Ophiolite
-8.200047,15.269735,Ophiolite
-8.925868,11.285257,Ophiolite
-10.487883,12.123748,Ophiolite
-9.461737,12.302975,Ophiolite
-9.507699,12.212139,Ophiolite
-9.451357,12.939993,Ophiolite
-8.252631,15.238813,Ophiolite
-8.120596,15.243444,Ophiolite
-11.168694,13.917029,Ophiolite
-8.911703,13.45316,Ophiolite
-9.867971,12.432979,Ophiolite
-11.390389,11.447074,Ophiolite
-11.293626,14.138941,Ophiolite
-10.197022,12.813804,Ophiolite
-10.669961,14.195338,Ophiolite
-10.154746,12.899729,Ophiolite
-10.170161,13.056541,Ophiolite
-7.2410264,14.233231,Ophiolite
-8.225705,14.056073,Ophiolite
-7.2317953,14.330332,Ophiolite
-8.165199,14.04505,Ophiolite
-7.327826,14.254694,Ophiolite
-7.354529,14.412361,Ophiolite
-8.125572,14.158528,Ophiolite
-7.69565,14.75577,Ophiolite
-7.6546073,13.516813,Ophiolite
-8.163176,14.092484,Ophiolite
-7.9961643,14.094373,Ophiolite
-7.5801654,15.008976,Ophiolite
-10.114356,12.683706,Ophiolite
-9.954196,12.838257,Ophiolite
-9.751563,13.951582,Ophiolite
-10.147171,12.855627,Ophiolite
-10.128034,12.781215,Ophiolite
-9.932415,13.14974,Ophiolite
-9.473242,13.247867,Ophiolite
-9.392174,13.294607,Ophiolite
-9.80449,14.327337,Ophiolite
-8.895844,14.080268,Ophiolite
-10.004279,13.190072,Ophiolite
-10.079581,12.934221,Ophiolite
-9.3791685,13.506787,Ophiolite
-8.875946,14.52663,Ophiolite
-8.503449,14.420669,Ophiolite
-8.260696,14.351113,Ophiolite
-11.369692,12.314875,Ophiolite
-10.314069,14.395337,Ophiolite
-6.0229397,10.768173,Ophiolite
-9.641538,13.791521,Ophiolite
-9.652357,13.470482,Ophiolite
-8.015076,14.205761,Ophiolite
-8.491991,14.414396,Ophiolite
-8.073049,14.233211,Ophiolite
-8.3189945,14.283456,Ophiolite
-7.690212,15.060657,Ophiolite
-8.467024,14.4019165,Ophiolite
-8.364264,14.351634,Ophiolite
-8.310897,14.296916,Ophiolite
-7.9672003,14.105924,Ophiolite
-9.348797,13.336689,Ophiolite
-9.441403,13.257637,Ophiolite
-8.175387,14.204278,Ophiolite
-7.3779283,12.9949665,Ophiolite
-7.648372,15.005937,Ophiolite
-8.264895,13.9160795,Ophiolite
-7.4817543,12.582977,Ophiolite
-7.074874,11.990832,Ophiolite
-7.890552,12.664989,Ophiolite
-8.309407,11.97796,Ophiolite
-8.621575,11.9689245,Ophiolite
-8.547816,12.082747,Ophiolite
-8.602862,12.089347,Ophiolite
-8.721698,11.830609,Ophiolite
-8.8034,11.766533,Ophiolite
-8.682184,11.848323,Ophiolite
-8.721633,11.644041,Ophiolite
-8.67427,11.835594,Ophiolite
-8.6951475,11.863604,Ophiolite
-8.478401,11.826502,Ophiolite
-8.387039,11.6952305,Ophiolite
-9.811312,12.073239,Ophiolite
-8.697367,11.875189,Ophiolite
-8.652825,11.907391,Ophiolite
-8.719489,12.042067,Ophiolite
-8.675966,12.016391,Ophiolite
-8.572767,11.829449,Ophiolite
-8.677939,11.963237,Ophiolite
-7.54072,12.329318,Ophiolite
-7.516276,12.267172,Ophiolite
-8.983368,11.978071,Ophiolite
-9.18861,12.449385,Ophiolite
-8.762193,12.136178,Ophiolite
-7.528001,12.113362,Ophiolite
-8.304859,11.706418,Ophiolite
-8.3329115,11.675401,Ophiolite
-7.348083,10.010229,Ophiolite
-7.310601,9.95367,Ophiolite
-7.3884964,9.927106,Ophiolite
-10.219909,11.410548,Ophiolite
-10.175384,11.420081,Ophiolite
-8.630705,12.454767,Ophiolite
-10.703532,11.595657,Ophiolite
-10.668319,11.54776,Ophiolite
-10.012699,11.265498,Ophiolite
-10.631242,11.562282,Ophiolite
-7.4953527,12.222074,Ophiolite
-7.584931,12.144522,Ophiolite
-9.119056,12.271642,Ophiolite
-8.167729,12.460693,Ophiolite
-8.204345,12.452105,Ophiolite
-7.834178,13.648145,Ophiolite
-9.725426,11.807188,Ophiolite
-9.794102,11.88805,Ophiolite
-9.6925535,12.045242,Ophiolite
-9.746831,11.923592,Ophiolite
-8.748678,11.943565,Ophiolite
-8.672457,12.030099,Ophiolite
-8.693967,11.985184,Ophiolite
-8.573892,12.648961,Ophiolite
-8.561036,12.74058,Ophiolite
-8.423537,12.044166,Ophiolite
-8.458657,12.070339,Ophiolite
-8.321192,11.822834,Ophiolite
-8.453304,11.846563,Ophiolite
-8.494762,11.882881,Ophiolite
3.0483308,1.9452529,Ophiolite
-8.613227,12.660523,Ophiolite
-8.571352,12.607403,Ophiolite
-8.673673,12.04827,Ophiolite
-8.669252,11.937342,Ophiolite
-8.7890415,11.949766,Ophiolite
-9.447458,12.135696,Ophiolite
-8.879374,12.021175,Ophiolite
-9.460325,12.270375,Ophiolite
-9.575478,12.12318,Ophiolite
-9.5845585,12.19813,Ophiolite
-9.545295,12.27979,Ophiolite
-9.714521,12.175783,Ophiolite
-9.748682,14.052425,Ophiolite
-9.813302,13.86596,Ophiolite
-9.714993,13.982143,Ophiolite
-9.783797,13.877791,Ophiolite
-9.745083,13.907087,Ophiolite
-9.755077,13.84968,Ophiolite
-8.398952,11.617629,Ophiolite
-9.847641,13.831886,Ophiolite
-9.815116,13.789669,Ophiolite
-8.515217,11.73417,Ophiolite
-8.476392,11.7177725,Ophiolite
-9.801889,13.745866,Ophiolite
-9.609816,13.842775,Ophiolite
-9.785481,13.894698,Ophiolite
-9.773134,13.821651,Ophiolite
-9.664096,13.900772,Ophiolite
-9.576604,14.003473,Ophiolite
-9.354225,12.491859,Ophiolite
-8.322563,12.258152,Ophiolite
-10.502086,12.905703,Ophiolite
-8.309953,12.19534,Ophiolite
-9.399343,12.691542,Ophiolite
-8.820945,12.570966,Ophiolite
-8.564856,12.474437,Ophiolite
-8.729851,11.985922,Ophiolite
-8.685541,11.931469,Ophiolite
-8.403969,11.769199,Ophiolite
-8.437366,11.762082,Ophiolite
-8.422166,11.849861,Ophiolite
-8.444581,11.790792,Ophiolite
-7.601797,15.135047,Ophiolite
-8.419879,13.476571,Ophiolite
-7.81097,14.846565,Ophiolite
-8.829412,12.067026,Ophiolite
-8.949322,12.071653,Ophiolite
-8.812841,11.983687,Ophiolite
-8.764035,11.985995,Ophiolite
-8.827204,12.04282,Ophiolite
-9.59491,12.159092,Ophiolite
-7.5571427,14.96113,Ophiolite
-10.167062,13.829363,Ophiolite
-10.297363,12.747762,Ophiolite
-10.331283,12.684494,Ophiolite
-9.031824,12.444669,Ophiolite
-8.592858,12.698893,Ophiolite
-8.269887,12.740197,Ophiolite
-8.591554,12.704605,Ophiolite
-10.389218,12.566604,Ophiolite
-9.5075245,12.380951,Ophiolite
-9.473105,12.315111,Ophiolite
-9.479791,12.332069,Ophiolite
-9.507317,12.365037,Ophiolite
-9.500386,12.370406,Ophiolite
-9.528588,12.160028,Ophiolite
-9.516479,12.273101,Ophiolite
-9.453074,11.975548,Ophiolite
-9.259963,12.097722,Ophiolite
-9.191535,12.075343,Ophiolite
-8.625778,11.890908,Ophiolite
-8.563027,11.7901125,Ophiolite
-8.509899,11.864021,Ophiolite
-8.478199,11.763974,Ophiolite
-8.638836,11.889426,Ophiolite
-9.902974,11.981871,Ophiolite
-9.627708,12.193954,Ophiolite
-9.978756,11.816774,Ophiolite
-9.957494,11.956133,Ophiolite
-9.874391,12.042387,Ophiolite
-9.979975,11.878553,Ophiolite
-9.458848,14.625188,Ophiolite
-9.401211,14.588327,Ophiolite
-9.531387,12.263318,Ophiolite
-8.729289,11.943325,Ophiolite
-9.072444,14.1532,Ophiolite
-7.1588936,9.80703,Ophiolite
-7.1874347,9.797898,Ophiolite
-6.767602,9.713045,Ophiolite
-6.8030143,9.684281,Ophiolite
-7.0634937,9.691887,Ophiolite
-7.097722,9.698463,Ophiolite
-7.029627,9.692886,Ophiolite
-7.2145658,9.770446,Ophiolite
-7.0818768,9.710968,Ophiolite
-10.043901,12.01306,Ophiolite
-7.724612,10.354304,Ophiolite
-7.2268233,9.8174,Ophiolite
-7.2795496,9.846886,Ophiolite
-9.464702,12.613411,Ophiolite
-9.727857,12.086872,Ophiolite
-9.644491,12.159723,Ophiolite
-9.666123,13.747691,Ophiolite
-7.988924,15.586196,Ophiolite
-9.459306,12.984855,Ophiolite
-10.124649,12.853679,Ophiolite
-10.123415,12.825389,Ophiolite
-9.612077,12.588259,Ophiolite
-10.167397,12.900646,Ophiolite
-10.1573925,12.784855,Ophiolite
-7.750484,12.805158,Ophiolite
-8.37859,13.333743,Ophiolite
-7.509143,12.999217,Ophiolite
-9.516014,12.8716755,Ophiolite
-10.121393,12.964303,Ophiolite
-9.5067005,12.880608,Ophiolite
-9.504356,12.770493,Ophiolite
-9.612252,12.597624,Ophiolite
-9.432861,12.723732,Ophiolite
-9.517288,12.465856,Ophiolite
-9.485392,12.625341,Ophiolite
-9.918703,13.697452,Ophiolite
-10.4218235,12.668449,Ophiolite
-10.115166,12.758113,Ophiolite
-9.645959,12.193611,Ophiolite
-10.124896,12.745353,Ophiolite
-10.919698,12.922838,Ophiolite
-10.09593,12.1586895,Ophiolite
-10.512567,12.614086,Ophiolite
-10.451289,12.60031,Ophiolite
-10.360624,12.018693,Ophiolite
-10.325309,12.247005,Ophiolite
-9.968157,11.792992,Ophiolite
-10.398563,12.367749,Ophiolite
-10.412989,12.483617,Ophiolite
-10.454466,12.543291,Ophiolite
-10.500904,12.597433,Ophiolite
-10.411804,12.521255,Ophiolite
-9.800449,12.383484,Ophiolite
-9.946563,12.49328,Ophiolite
-9.737009,12.262431,Ophiolite
-10.034068,12.530861,Ophiolite
-10.262157,12.587986,Ophiolite
-10.300622,12.649011,Ophiolite
-8.041431,12.775508,Ophiolite
-8.06399,12.709789,Ophiolite
-10.034398,12.048567,Ophiolite
-10.472848,12.468294,Ophiolite
-10.391639,12.355134,Ophiolite
-8.335797,11.670427,Ophiolite
-9.518208,12.535538,Ophiolite
-7.5479565,15.02273,Ophiolite
-7.3736734,14.974321,Ophiolite
-9.74955,12.1432495,Ophiolite
-7.4745855,15.120888,Ophiolite
-7.4753966,15.0104685,Ophiolite
-7.305028,15.261363,Ophiolite
-7.399372,15.133156,Ophiolite
-7.8429074,15.591717,Ophiolite
-10.281807,11.889129,Ophiolite
-10.307978,11.858648,Ophiolite
-11.008069,12.202081,Ophiolite
-7.2907634,15.432937,Ophiolite
-7.718466,14.641882,Ophiolite
-8.266541,15.167836,Ophiolite
-8.620173,13.985821,Ophiolite
-8.826216,12.170092,Ophiolite
-11.492802,13.27012,Ophiolite
-7.438454,15.288506,Ophiolite
-7.4380937,15.316967,Ophiolite
-7.5013323,15.374524,Ophiolite
-7.3620634,15.227405,Ophiolite
-7.9965625,15.486723,Ophiolite
-7.5078635,15.187734,Ophiolite
-8.04686,15.368904,Ophiolite
-8.064874,15.3154745,Ophiolite
-7.986594,15.285879,Ophiolite
-7.4575405,15.32389,Ophiolite
-7.35537,15.280338,Ophiolite
-7.5065646,15.229964,Ophiolite
-7.499196,15.287497,Ophiolite
-7.3947573,15.354654,Ophiolite
-7.6490736,15.39259,Ophiolite
-7.4874396,15.25959,Ophiolite
-7.4255853,15.192565,Ophiolite
-8.001629,15.400536,Ophiolite
-7.5187235,15.181096,Ophiolite
-9.480901,12.905528,Ophiolite
-9.709149,12.210696,Ophiolite
-9.456166,12.893835,Ophiolite
-9.405263,13.009154,Ophiolite
-9.47158,12.881847,Ophiolite
-8.284419,15.293658,Ophiolite
-8.319699,15.225821,Ophiolite
-8.265941,15.25428,Ophiolite
-8.207567,15.304089,Ophiolite
-8.203662,15.298303,Ophiolite
-8.178968,15.366858,Ophiolite
-8.012612,15.547875,Ophiolite
-8.04578,15.513105,Ophiolite
-8.014082,15.612831,Ophiolite
-8.108305,15.464573,Ophiolite
-7.532245,15.447191,Ophiolite
-8.283686,15.272677,Ophiolite
-8.180828,15.352046,Ophiolite
-8.242396,15.327776,Ophiolite
-8.184558,15.295263,Ophiolite
-8.281333,15.233241,Ophiolite
-8.307379,15.327963,Ophiolite
-8.292159,15.212234,Ophiolite
-8.14762,15.415418,Ophiolite
-8.299054,15.229808,Ophiolite
-8.194278,15.319849,Ophiolite
-9.453743,13.043482,Ophiolite
-8.168287,15.406141,Ophiolite
-8.208551,15.359532,Ophiolite
-8.212109,15.428266,Ophiolite
-7.9263935,15.54579,Ophiolite
-7.9686694,15.525269,Ophiolite
-7.959999,15.464434,Ophiolite
-7.9687815,15.51704,Ophiolite
-7.9292603,15.561428,Ophiolite
-8.140172,15.301198,Ophiolite
-7.9933023,15.389176,Ophiolite
-7.710085,15.171193,Ophiolite
-7.7056103,15.106558,Ophiolite
-8.045404,15.226629,Ophiolite
-9.741945,13.773096,Ophiolite
-9.779869,13.7648325,Ophiolite
-9.744159,13.805356,Ophiolite
-9.720758,13.883131,Ophiolite
-9.759652,13.874698,Ophiolite
-9.353257,13.093645,Ophiolite
-9.429264,13.074786,Ophiolite
-9.429121,13.019871,Ophiolite
-9.376621,13.099455,Ophiolite
-9.445725,13.042721,Ophiolite
-9.619518,13.71531,Ophiolite
-9.739804,13.715344,Ophiolite
-9.716988,13.779994,Ophiolite
-11.446825,12.636907,Ophiolite
-11.37021,12.605771,Ophiolite
-11.501234,13.073642,Ophiolite
-11.160802,12.615221,Ophiolite
-11.2419405,12.389593,Ophiolite
-10.964127,13.174717,Ophiolite
-9.978396,11.344645,Ophiolite
-7.8492484,15.329604,Ophiolite
-6.8303046,9.678463,Ophiolite
-6.9199066,9.741647,Ophiolite
-6.8398266,9.688144,Ophiolite
-6.970568,9.635739,Ophiolite
-6.987174,9.671703,Ophiolite
-6.98453,9.663078,Ophiolite
-6.929796,9.682594,Ophiolite
-6.842786,9.710493,Ophiolite
-6.8692565,9.711363,Ophiolite
-7.0944757,9.669418,Ophiolite
-6.896621,9.69195,Ophiolite
-7.1315436,9.700572,Ophiolite
-6.964409,9.751916,Ophiolite
-6.901541,9.700988,Ophiolite
-7.083943,9.686283,Ophiolite
-7.058716,9.699654,Ophiolite
-7.065766,9.736433,Ophiolite
-6.901541,9.62971,Ophiolite
-8.154708,11.8220415,Ophiolite
-7.0641685,9.654692,Ophiolite
-7.0592847,9.700262,Ophiolite
-6.905583,9.634753,Ophiolite
-6.7904916,9.710689,Ophiolite
-6.696885,9.764198,Ophiolite
-6.871237,9.757946,Ophiolite
-7.034134,9.658953,Ophiolite
-6.657651,9.748443,Ophiolite
-6.9267025,9.658302,Ophiolite
-6.954108,9.688409,Ophiolite
-7.004739,9.661377,Ophiolite
-6.914612,9.657443,Ophiolite
-6.980476,9.6543665,Ophiolite
-6.8732114,9.610934,Ophiolite
-8.241199,11.726099,Ophiolite
-6.8333464,9.696528,Ophiolite
-6.978311,9.696204,Ophiolite
-6.9065714,9.657274,Ophiolite
-6.8547006,9.662965,Ophiolite
-7.046311,9.658304,Ophiolite
-7.062236,9.666246,Ophiolite
-6.91354,9.525338,Ophiolite
-7.0000787,9.615411,Ophiolite
-6.9935603,9.643706,Ophiolite
-8.669325,11.860271,Ophiolite
-7.0863,9.607059,Ophiolite
-8.428332,11.777221,Ophiolite
-7.01714,9.684664,Ophiolite
-7.1373534,9.723198,Ophiolite
-7.0487194,9.691196,Ophiolite
-7.0257897,9.697368,Ophiolite
-6.9397397,9.71334,Ophiolite
-6.9517927,9.711114,Ophiolite
-6.9166274,9.676083,Ophiolite
-6.6612487,9.746883,Ophiolite
-6.658985,9.755221,Ophiolite
-6.8664327,9.644384,Ophiolite
-6.8060617,9.60318,Ophiolite
-6.9952483,9.705965,Ophiolite
-6.875507,9.644659,Ophiolite
-6.8256693,9.686751,Ophiolite
-7.0516043,9.704267,Ophiolite
-6.8696203,9.6568,Ophiolite
-6.9759717,9.69228,Ophiolite
-8.671178,11.934909,Ophiolite
-6.998684,9.746546,Ophiolite
-7.032501,9.680092,Ophiolite
-6.844756,9.683508,Ophiolite
-7.046408,9.662363,Ophiolite
-7.047278,9.693258,Ophiolite
-7.043684,9.6591425,Ophiolite
-6.959395,9.625538,Ophiolite
-6.991415,9.687648,Ophiolite
-10.526413,12.310979,Ophiolite
-7.080816,9.648903,Ophiolite
-7.044017,9.676574,Ophiolite
-6.9660244,9.645269,Ophiolite
-7.06789,9.672922,Ophiolite
-7.0430613,9.670848,Ophiolite
-7.0681996,9.693987,Ophiolite
-7.063245,9.680575,Ophiolite
-7.02693,9.663053,Ophiolite
-7.086832,9.613374,Ophiolite
-7.1057506,9.664308,Ophiolite
-6.851641,9.6888485,Ophiolite
-6.9994183,9.677082,Ophiolite
-6.990647,9.674302,Ophiolite
-8.320858,11.765793,Ophiolite
-8.31162,11.62031,Ophiolite
-6.990008,9.6839075,Ophiolite
-6.859454,9.605246,Ophiolite
-6.8716173,9.664733,Ophiolite
-7.0445337,9.677113,Ophiolite
-6.850936,9.681431,Ophiolite
-9.775016,12.316243,Ophiolite
-9.528053,12.239808,Ophiolite
-9.821559,14.130874,Ophiolite
-9.906855,10.942538,Ophiolite
-7.7952733,14.914508,Ophiolite
-8.123434,10.570671,Ophiolite
-9.83936,12.438304,Ophiolite
-10.519945,13.931952,Ophiolite
-10.03001,13.564345,Ophiolite
-9.408425,14.721802,Ophiolite
-9.434717,11.209435,Ophiolite
-11.576656,13.927089,Ophiolite
-7.598098,15.105905,Ophiolite
-8.132013,11.851215,Ophiolite
-9.971947,12.484118,Ophiolite
-9.687275,14.401066,Ophiolite
-9.884963,14.530675,Ophiolite
-8.987914,14.340087,Ophiolite
-8.578502,14.324861,Ophiolite
-10.65533,14.373343,Ophiolite
-9.118958,13.326053,Ophiolite
-9.387699,13.2968,Ophiolite
-9.076503,14.368117,Ophiolite
-8.972746,13.504144,Ophiolite
-10.086143,12.92298,Ophiolite
-9.94433,12.424667,Ophiolite
-6.97764,12.483156,Ophiolite
-7.1158123,13.438965,Ophiolite
-10.787777,13.989635,Ophiolite
-7.9779377,15.589028,Ophiolite
-7.3255477,12.227869,Ophiolite
-7.8913927,14.205796,Ophiolite
-9.254025,11.314092,Ophiolite
-7.015209,12.89465,Ophiolite
-9.840193,12.738875,Ophiolite
-9.644301,12.507872,Ophiolite
-9.82528,12.556071,Ophiolite
-9.798315,12.83632,Ophiolite
-9.558453,12.901394,Ophiolite
-9.977852,12.788394,Ophiolite
-9.820473,12.571454,Ophiolite
-9.6453285,11.962727,Ophiolite
-9.658928,12.464788,Ophiolite
-10.084384,12.646249,Ophiolite
-10.105816,12.904808,Ophiolite
-9.985026,12.753314,Ophiolite
-9.725828,12.380188,Ophiolite
-9.57238,12.129916,Ophiolite
-9.94585,13.093512,Ophiolite
-9.939195,13.060883,Ophiolite
-9.93966,12.621425,Ophiolite
-10.071368,13.040734,Ophiolite
-10.371273,12.107118,Ophiolite
-10.46497,12.832458,Ophiolite
-10.502224,13.410446,Ophiolite
-10.245701,12.420076,Ophiolite
-10.635252,13.9031515,Ophiolite
-7.1958313,10.089767,Ophiolite
-7.9262204,10.438205,Ophiolite
-8.8077755,12.001699,Ophiolite
-8.397469,12.259051,Ophiolite
-8.059027,15.496232,Ophiolite
-10.425979,12.70994,Ophiolite
-10.58284,13.974793,Ophiolite
-10.914193,14.046793,Ophiolite
-10.518475,13.613156,Ophiolite
-10.68815,12.988842,Ophiolite
-11.068025,14.132684,Ophiolite
-10.82028,13.911276,Ophiolite
-10.768169,14.033695,Ophiolite
-10.707871,13.057835,Ophiolite
-11.592146,13.794624,Ophiolite
-10.719791,14.397044,Ophiolite
-10.864308,14.006484,Ophiolite
-10.783794,13.9544325,Ophiolite
-10.671714,12.888817,Ophiolite
-10.692372,13.956803,Ophiolite
-10.795914,13.0577965,Ophiolite
-10.76426,13.982975,Ophiolite
-10.641228,13.339226,Ophiolite
-10.591304,13.753724,Ophiolite
-10.698425,13.823669,Ophiolite
-10.722661,13.93624,Ophiolite
-10.620056,13.230731,Ophiolite
-10.749105,13.957024,Ophiolite
-10.611507,12.767568,Ophiolite
-10.4311,12.502487,Ophiolite
-10.737363,13.064726,Ophiolite
-10.6733675,13.16787,Ophiolite
-10.715697,12.991352,Ophiolite
-10.7346325,13.068684,Ophiolite
-10.705094,13.043536,Ophiolite
-9.524257,14.682117,Ophiolite
-10.592127,14.572929,Ophiolite
-10.732983,13.07852,Ophiolite
-8.702894,14.01764,Ophiolite
-8.859061,13.443576,Ophiolite
-10.464008,14.53099,Ophiolite
-9.918273,14.142314,Ophiolite
-9.7326,12.244095,Ophiolite
-9.71506,12.14267,Ophiolite
-10.5801,12.5912285,Ophiolite
-8.629399,14.457691,Ophiolite
-9.690257,14.2634945,Ophiolite
-9.718672,14.367253,Ophiolite
-8.74117,14.487872,Ophiolite
-8.721599,14.475602,Ophiolite
-8.752888,14.474243,Ophiolite
