umap1,umap2,cat
-5.334659,-5.610363,Ophiolite
-4.0951896,-5.489679,Ophiolite
-4.2525444,-5.6634135,Ophiolite
-2.7200456,-6.20648,Ophiolite
-3.2921097,-6.072674,Ophiolite
-3.946574,-5.6403418,Ophiolite
-4.05391,-5.5527577,Ophiolite
-3.8011308,-5.9117365,Ophiolite
-4.9760685,-4.7769237,Ophiolite
-4.681976,-4.151145,Ophiolite
-4.559288,-4.933259,Ophiolite
-4.8304605,-4.3400187,Ophiolite
-4.5716367,-4.769142,Ophiolite
-3.8149087,-5.736018,Ophiolite
-3.7941992,-5.91153,Ophiolite
-4.8143015,-1.6214516,Ophiolite
-7.6153617,-2.5022287,Ophiolite
-4.8916597,-1.6212511,Ophiolite
-7.9380183,-2.560054,Ophiolite
-6.0222645,-3.4809778,Ophiolite
-5.617663,-3.8178194,Ophiolite
-5.159587,-2.639907,Ophiolite
-4.0880785,-2.7890496,Ophiolite
-4.902838,-3.4885113,Ophiolite
-5.411703,-4.48306,Ophiolite
4.620675,6.749323,Ophiolite
-8.685863,-6.145699,Ophiolite
-4.608351,-4.7763352,Ophiolite
-4.5172377,-4.5789986,Ophiolite
-4.3506618,-3.6443865,Ophiolite
-4.551163,-4.58166,Ophiolite
-5.794453,-4.015108,Ophiolite
-4.3426595,-3.910694,Ophiolite
-6.591362,-5.99992,Ophiolite
-6.311722,-6.1476426,Ophiolite
-6.142521,-6.08902,Ophiolite
-8.085736,-3.7830622,Ophiolite
-4.9540257,-6.2933664,Ophiolite
-4.5588665,-6.3259273,Ophiolite
-4.6952934,-6.0556765,Ophiolite
-7.089713,-3.0512755,Ophiolite
4.5766187,6.559387,Ophiolite
-4.2501144,-6.3168783,Ophiolite
-5.414165,-6.2696466,Ophiolite
-4.202258,-6.1579466,Ophiolite
-5.6390233,-4.3380356,Ophiolite
-4.2577114,-6.220651,Ophiolite
5.078205,6.9758124,Ophiolite
5.107304,6.9961333,Ophiolite
-7.722209,-3.2073855,Ophiolite
-5.0926385,-6.260681,Ophiolite
-4.8227153,-5.7705545,Ophiolite
-7.6118054,-4.4127226,Ophiolite
-6.8673944,-4.286703,Ophiolite
-8.54,-5.6348667,Ophiolite
-6.8670015,-4.172436,Ophiolite
-6.150754,-2.935765,Ophiolite
-6.8093376,-4.182148,Ophiolite
-7.386564,-4.5107145,Ophiolite
-7.577365,-4.2546334,Ophiolite
-7.552701,-4.1370506,Ophiolite
-7.2316303,-4.4402094,Ophiolite
-5.984904,-5.6718054,Ophiolite
-7.514374,-5.804277,Ophiolite
-7.857633,-4.7911005,Ophiolite
-6.965282,-5.9716716,Ophiolite
-6.736258,-6.6639843,Ophiolite
-5.79489,-5.843355,Ophiolite
-4.7489634,-6.0654945,Ophiolite
-4.8786106,-6.0748,Ophiolite
-4.119378,-6.192592,Ophiolite
-8.329328,-3.5952125,Ophiolite
-8.20402,-3.7209756,Ophiolite
-7.541234,-3.7273767,Ophiolite
-5.31351,-5.8207073,Ophiolite
-5.148033,-5.7810774,Ophiolite
-4.0619726,-2.7718163,Ophiolite
-7.5388727,-3.1924033,Ophiolite
-7.5859013,-3.1080205,Ophiolite
-5.490749,-4.8962584,Ophiolite
-5.544224,-4.649118,Ophiolite
-6.1723404,-3.2646966,Ophiolite
-5.6819115,-5.0738378,Ophiolite
-7.9572716,-4.717416,Ophiolite
-7.4506593,-4.985329,Ophiolite
-7.1765857,-5.0779376,Ophiolite
-7.7260594,-4.9605727,Ophiolite
-6.7756305,-4.5419793,Ophiolite
-7.747182,-4.3983727,Ophiolite
-7.716355,-4.33723,Ophiolite
-7.9370337,-4.8771496,Ophiolite
-8.072565,-3.8344522,Ophiolite
-8.102947,-4.908213,Ophiolite
-6.6935487,-4.1934657,Ophiolite
-7.401931,-4.612743,Ophiolite
-7.5698714,-5.544363,Ophiolite
-6.2265463,-4.3755317,Ophiolite
-7.085626,-3.5588555,Ophiolite
-8.642216,-5.451484,Ophiolite
-7.777219,-4.324497,Ophiolite
-9.054429,-5.7642817,Ophiolite
-8.74549,-4.7856307,Ophiolite
-8.428877,-5.1648803,Ophiolite
-7.1038113,-3.6654093,Ophiolite
-7.387222,-3.9240258,Ophiolite
-7.7971363,-4.817761,Ophiolite
-6.4216504,-4.1913238,Ophiolite
-8.177686,-3.681904,Ophiolite
-6.7517543,-3.174869,Ophiolite
-7.8779974,-4.5429606,Ophiolite
-7.915964,-3.4304335,Ophiolite
-8.204951,-4.113571,Ophiolite
-8.157194,-4.217753,Ophiolite
-8.260044,-3.983608,Ophiolite
-8.231311,-3.843232,Ophiolite
-4.5043,-3.8283265,Ophiolite
-7.542767,-4.214958,Ophiolite
-7.3525352,-4.806666,Ophiolite
-6.3555474,-4.454832,Ophiolite
-7.5321717,-4.2487903,Ophiolite
-5.828164,-3.7232869,Ophiolite
-7.618693,-4.748648,Ophiolite
-7.809112,-4.2297606,Ophiolite
-8.058714,-4.5447516,Ophiolite
-7.6772656,-2.6578228,Ophiolite
-5.8762817,-2.4677734,Ophiolite
-7.8398814,-3.2727728,Ophiolite
-8.397728,-3.0076275,Ophiolite
-7.455889,-3.8872082,Ophiolite
-8.416172,-3.0182583,Ophiolite
-8.298878,-3.759615,Ophiolite
-5.5980206,-4.887011,Ophiolite
-5.8661547,-3.640644,Ophiolite
-8.0838995,-4.698923,Ophiolite
-8.13225,-3.638565,Ophiolite
-7.741671,-4.4933205,Ophiolite
-7.776648,-4.850562,Ophiolite
-7.444168,-3.9945018,Ophiolite
-6.343642,-3.212353,Ophiolite
-5.6901507,-4.3925323,Ophiolite
-6.885394,-4.974116,Ophiolite
-6.619136,-4.808804,Ophiolite
-6.6250577,-4.78601,Ophiolite
-6.9706025,-4.480381,Ophiolite
-7.088494,-3.9744093,Ophiolite
-6.3982854,-4.3726225,Ophiolite
-6.39844,-4.4409003,Ophiolite
-7.7339034,-4.9197173,Ophiolite
-8.138149,-5.660703,Ophiolite
-8.068677,-5.537188,Ophiolite
-6.232911,-4.3331704,Ophiolite
-6.280866,-4.483873,Ophiolite
-6.359526,-4.413314,Ophiolite
-6.8614316,-6.5161276,Ophiolite
-6.266311,-4.519541,Ophiolite
-6.2916045,-4.494512,Ophiolite
-7.4658866,-4.439052,Ophiolite
-7.582314,-4.509702,Ophiolite
-7.255531,-4.2819,Ophiolite
-7.2044277,-4.3637676,Ophiolite
4.7515907,6.7379856,Ophiolite
-6.9587154,-5.360358,Ophiolite
-5.473724,-6.701535,Ophiolite
-7.0747614,-3.5045993,Ophiolite
-6.5709276,-6.7344675,Ophiolite
4.8436255,6.6630464,Ophiolite
-4.5985694,-3.7314184,Ophiolite
-6.1476073,-4.148434,Ophiolite
-6.161582,-4.5443153,Ophiolite
-6.1125064,-4.6375904,Ophiolite
-6.345288,-4.6555524,Ophiolite
-6.396048,-4.8648677,Ophiolite
-5.9793906,-4.2753057,Ophiolite
-5.9906487,-4.334839,Ophiolite
-5.888441,-4.6941953,Ophiolite
-6.4535575,-6.704803,Ophiolite
-5.6907115,-4.484762,Ophiolite
-6.935621,-4.0733876,Ophiolite
-7.370488,-4.007047,Ophiolite
-7.290461,-4.448747,Ophiolite
-5.764161,-4.764276,Ophiolite
-6.1472564,-4.187239,Ophiolite
-6.144522,-4.0858164,Ophiolite
-6.261181,-4.2165685,Ophiolite
-7.854121,-4.8443766,Ophiolite
-8.019224,-4.959695,Ophiolite
-6.840219,-4.308052,Ophiolite
-7.041503,-4.37383,Ophiolite
-6.8724375,-4.3386497,Ophiolite
-5.312007,-4.8516912,Ophiolite
-5.370346,-4.8486586,Ophiolite
-5.9777956,-4.5372148,Ophiolite
-5.8909006,-4.6091733,Ophiolite
-6.9001727,-6.591127,Ophiolite
-5.761285,-5.061793,Ophiolite
-5.8165646,-5.0220013,Ophiolite
-6.022639,-5.2748723,Ophiolite
-5.9230785,-5.1838565,Ophiolite
-5.0743585,-5.064772,Ophiolite
-6.1934924,-4.5185246,Ophiolite
-6.0399413,-4.3420887,Ophiolite
-6.2652416,-4.4460526,Ophiolite
-6.5765076,-4.2493763,Ophiolite
-5.688325,-4.7026386,Ophiolite
-5.6612105,-4.421681,Ophiolite
-5.7428255,-4.2503347,Ophiolite
-5.579192,-4.243444,Ophiolite
-5.717846,-4.716777,Ophiolite
-5.9439816,-4.3253036,Ophiolite
-4.308675,-5.570682,Ophiolite
-5.710172,-4.8138556,Ophiolite
-5.743984,-4.804295,Ophiolite
-4.8054194,-3.8043082,Ophiolite
-4.750295,-3.720259,Ophiolite
-5.9811206,-4.5394516,Ophiolite
-5.878177,-4.5571084,Ophiolite
-5.68489,-3.9738653,Ophiolite
-4.9793706,-5.3164673,Ophiolite
-5.5914803,-4.2238984,Ophiolite
-5.5935693,-4.236349,Ophiolite
-5.39454,-4.424649,Ophiolite
-6.7382207,-4.6279497,Ophiolite
-7.1410913,-4.7202263,Ophiolite
-6.687715,-4.180969,Ophiolite
-6.7263083,-4.300509,Ophiolite
-6.4850698,-4.091223,Ophiolite
-5.0444984,-5.179535,Ophiolite
-6.4375343,-4.219477,Ophiolite
-4.2870917,-5.4673448,Ophiolite
-6.497764,-4.310809,Ophiolite
-6.686746,-4.10137,Ophiolite
-6.6391697,-4.2011333,Ophiolite
-6.6878324,-4.247844,Ophiolite
-6.3996305,-4.1814303,Ophiolite
-6.0519037,-3.4551582,Ophiolite
-6.105328,-3.4990094,Ophiolite
-6.658001,-4.2481585,Ophiolite
-6.5691676,-4.2496433,Ophiolite
-5.4930415,-6.7090335,Ophiolite
-5.380183,-6.722723,Ophiolite
-5.741013,-6.8277736,Ophiolite
-5.5460157,-5.023303,Ophiolite
-5.249088,-6.64863,Ophiolite
-5.3047776,-6.68345,Ophiolite
-6.960366,-3.424507,Ophiolite
-5.186806,-6.5997396,Ophiolite
-6.106904,-6.8890715,Ophiolite
-6.7974186,-3.525182,Ophiolite
-5.3243375,-6.700123,Ophiolite
-8.027719,-3.560137,Ophiolite
-5.7110896,-4.48718,Ophiolite
-5.5967216,-4.845819,Ophiolite
-5.499136,-4.8082776,Ophiolite
-6.3203278,-4.8285933,Ophiolite
-6.2118225,-4.4426365,Ophiolite
-5.460725,-4.782925,Ophiolite
-5.5529523,-4.734362,Ophiolite
-6.5833898,-6.7960796,Ophiolite
-6.733135,-6.738991,Ophiolite
-6.6957746,-6.756595,Ophiolite
-6.1173387,-6.897511,Ophiolite
-6.573653,-6.8064876,Ophiolite
-5.203944,-4.223161,Ophiolite
-5.6066704,-4.65734,Ophiolite
-5.5529757,-4.5939865,Ophiolite
-4.609478,-3.8026524,Ophiolite
-6.923831,-4.607255,Ophiolite
-7.0118084,-5.5234823,Ophiolite
-5.7758045,-4.8064175,Ophiolite
-5.6197066,-4.8297353,Ophiolite
-6.2399054,-4.1720095,Ophiolite
-6.27628,-4.4514995,Ophiolite
-5.768682,-3.949412,Ophiolite
-5.579948,-4.518647,Ophiolite
-4.4474244,-3.6239474,Ophiolite
-5.7306476,-4.5478005,Ophiolite
-4.4796557,-3.6098955,Ophiolite
-5.6873775,-4.635536,Ophiolite
-7.1733522,-5.6344137,Ophiolite
-7.136535,-5.7577925,Ophiolite
-7.0309796,-5.4744754,Ophiolite
-6.9678273,-5.451306,Ophiolite
-7.0958233,-5.468223,Ophiolite
-7.1401567,-5.4610033,Ophiolite
-7.1320286,-6.4040837,Ophiolite
-6.96574,-6.370519,Ophiolite
-6.9523554,-6.5695705,Ophiolite
-6.976162,-6.5100203,Ophiolite
-7.0783143,-5.1750875,Ophiolite
-6.980892,-5.317684,Ophiolite
-7.028297,-5.371984,Ophiolite
-7.0054026,-5.20788,Ophiolite
-7.1602163,-5.444247,Ophiolite
-7.0655675,-5.5564513,Ophiolite
-8.135854,-3.7213752,Ophiolite
-6.9521713,-5.813529,Ophiolite
-6.824239,-6.4352984,Ophiolite
-6.8197775,-6.523826,Ophiolite
-6.834574,-6.532761,Ophiolite
-6.8506007,-6.4958396,Ophiolite
-7.067737,-5.43626,Ophiolite
-7.379676,-5.4581738,Ophiolite
-6.8273516,-6.602685,Ophiolite
-6.774925,-6.455882,Ophiolite
-6.851142,-6.3883486,Ophiolite
-6.8067803,-6.595834,Ophiolite
-7.0894566,-5.63368,Ophiolite
-6.991252,-5.4936705,Ophiolite
-6.5789375,-4.714512,Ophiolite
-6.79786,-6.581777,Ophiolite
-6.9942565,16.796427,Ophiolite
-7.381223,-3.5348954,Ophiolite
-7.4437394,-3.2376657,Ophiolite
-7.2668295,-3.332738,Ophiolite
-5.6830873,-2.4077368,Ophiolite
-7.815087,-5.809398,Ophiolite
-8.094071,-5.9200616,Ophiolite
-7.7230353,-6.2530427,Ophiolite
-6.492493,-5.1503234,Ophiolite
-7.671222,-6.1651998,Ophiolite
-7.767802,-6.2398047,Ophiolite
-8.043321,-6.1709003,Ophiolite
-8.320913,-3.6403122,Ophiolite
-8.3110485,-3.6167483,Ophiolite
-4.323101,-2.787217,Ophiolite
-4.401553,-3.5272503,Ophiolite
-4.3051524,-3.8263004,Ophiolite
-8.075812,-3.8031719,Ophiolite
-7.657207,-4.8917065,Ophiolite
-4.2879434,-2.9253194,Ophiolite
-7.131184,-4.7939672,Ophiolite
-5.596476,-4.537483,Ophiolite
-5.366356,-4.49237,Ophiolite
-5.7876263,-4.7660813,Ophiolite
-8.136314,-3.7108061,Ophiolite
-8.210354,-5.6991663,Ophiolite
-7.3964353,-6.254951,Ophiolite
-5.820625,-5.5080934,Ophiolite
-5.870947,-4.694478,Ophiolite
-6.0177865,-4.734865,Ophiolite
-5.4211764,-2.534334,Ophiolite
-4.110633,-2.630095,Ophiolite
-4.099509,-2.5151932,Ophiolite
-5.5929127,-2.519064,Ophiolite
-4.497355,-2.2798057,Ophiolite
-5.0183797,-3.5725682,Ophiolite
-4.310706,-3.0491002,Ophiolite
-4.1663456,-6.577912,Ophiolite
-5.626387,-4.6870494,Ophiolite
-5.06785,-6.1466727,Ophiolite
-6.897333,-6.034265,Ophiolite
-6.3495717,-6.7392626,Ophiolite
-7.2344112,-3.6292484,Ophiolite
-7.113524,-3.7023377,Ophiolite
-7.9287014,-4.461893,Ophiolite
-8.058338,-3.6927142,Ophiolite
-5.0356336,-3.6775653,Ophiolite
-7.2240157,-3.5362287,Ophiolite
-6.5649104,-4.8583446,Ophiolite
-7.7508426,-4.339699,Ophiolite
-7.7232504,-4.960287,Ophiolite
-8.09148,-4.7736473,Ophiolite
-7.2524576,-3.4933653,Ophiolite
-7.073176,-3.4215832,Ophiolite
-7.240516,-3.5617602,Ophiolite
-7.2732925,-3.6237981,Ophiolite
-7.134868,-3.4535286,Ophiolite
-7.150091,-3.3994024,Ophiolite
-6.3564334,-4.842441,Ophiolite
-6.4557896,-4.935156,Ophiolite
-6.9345574,-4.68818,Ophiolite
-7.618427,-4.3488054,Ophiolite
-7.7646856,-4.444852,Ophiolite
-7.7335043,-4.4025116,Ophiolite
-7.616508,-4.178699,Ophiolite
-7.8345647,-4.40502,Ophiolite
-7.8037634,-4.4170494,Ophiolite
-7.7831573,-4.426667,Ophiolite
-7.77974,-4.36021,Ophiolite
-7.6218004,-4.2823086,Ophiolite
-7.6668687,-4.187965,Ophiolite
-7.4550147,-4.6876764,Ophiolite
-7.298828,-4.6284704,Ophiolite
-7.2468076,-4.5676923,Ophiolite
-7.717534,-4.7487054,Ophiolite
-7.7360134,-5.2417154,Ophiolite
-8.25727,-4.93454,Ophiolite
-8.08171,-4.6599207,Ophiolite
-8.279771,-5.02944,Ophiolite
-8.286706,-3.6517477,Ophiolite
-8.286649,-3.7365024,Ophiolite
-8.300568,-3.6933975,Ophiolite
-8.28237,-3.6470237,Ophiolite
-8.292785,-3.6977382,Ophiolite
-8.285079,-3.7141063,Ophiolite
-8.305577,-3.6613703,Ophiolite
-7.3141804,-3.8012316,Ophiolite
-7.3438153,-3.7473426,Ophiolite
-7.4091363,-3.8548772,Ophiolite
-7.398225,-3.9177933,Ophiolite
-7.398013,-3.8514285,Ophiolite
-7.5104084,-3.5153794,Ophiolite
-7.611463,-4.355073,Ophiolite
-8.093543,-4.866889,Ophiolite
-8.316984,-4.9351363,Ophiolite
-7.735676,-4.309516,Ophiolite
-7.755895,-4.2816663,Ophiolite
-7.8661604,-4.3176036,Ophiolite
-5.38703,-4.8133535,Ophiolite
-5.606393,-4.622347,Ophiolite
-6.0607505,-3.1978068,Ophiolite
-5.7197566,-5.117117,Ophiolite
-7.57099,-4.9933853,Ophiolite
-7.327381,-5.0529532,Ophiolite
-7.791541,-4.966003,Ophiolite
-6.7342796,-4.563335,Ophiolite
-7.6973968,-4.3332458,Ophiolite
-7.654569,-4.394211,Ophiolite
-7.8511515,-4.869996,Ophiolite
-7.783121,-4.316136,Ophiolite
-8.036549,-4.9632587,Ophiolite
-6.684623,-4.2029366,Ophiolite
-7.2937055,-4.574038,Ophiolite
-7.5039225,-5.575031,Ophiolite
-6.33597,-4.390948,Ophiolite
-7.1739454,-3.6795614,Ophiolite
-8.601984,-5.428635,Ophiolite
-7.794109,-4.405171,Ophiolite
-8.979284,-5.8128877,Ophiolite
-8.717595,-4.811745,Ophiolite
-8.446896,-5.1984377,Ophiolite
-6.976573,-3.5748868,Ophiolite
-7.4723997,-3.9309645,Ophiolite
-7.8076906,-4.860173,Ophiolite
-6.49028,-4.1546183,Ophiolite
-8.208499,-3.8759198,Ophiolite
-9.7303295,-5.3539658,Ophiolite
-9.583337,-5.247741,Ophiolite
-9.862006,-5.3966513,Ophiolite
-9.934466,-5.4242926,Ophiolite
-9.640599,-5.2517705,Ophiolite
-7.66826,-3.3137522,Ophiolite
-9.843588,-5.370451,Ophiolite
-7.5354333,-3.3509223,Ophiolite
-7.7623906,-3.3435442,Ophiolite
-9.286519,-4.9464993,Ophiolite
-9.278632,-4.9453254,Ophiolite
-7.711032,-3.298537,Ophiolite
-7.547595,-2.4463522,Ophiolite
-7.642096,-3.227928,Ophiolite
-7.4819636,-3.4149158,Ophiolite
-7.2546587,-2.9856453,Ophiolite
-7.600271,-2.4554338,Ophiolite
-7.414191,-3.3570676,Ophiolite
-7.713622,-3.3117273,Ophiolite
-7.604281,-3.0952098,Ophiolite
-7.766848,-2.7662203,Ophiolite
-7.735634,-6.3052683,Ophiolite
-8.521186,-2.978373,Ophiolite
-7.919768,-3.5132916,Ophiolite
-8.357522,-3.0734575,Ophiolite
-6.2835684,-4.286895,Ophiolite
-8.018125,-3.3529353,Ophiolite
-8.0224085,-3.2816699,Ophiolite
-7.365255,-3.7364507,Ophiolite
-7.390985,-3.7038486,Ophiolite
-7.046091,-4.0442734,Ophiolite
-6.0525665,-4.778851,Ophiolite
-6.2285304,-4.8038836,Ophiolite
-6.073667,-4.7757893,Ophiolite
-6.161389,-4.2886,Ophiolite
-5.7410145,-4.598013,Ophiolite
-5.338578,-4.601842,Ophiolite
-5.4532275,-4.4857574,Ophiolite
-5.6938725,-5.6920314,Ophiolite
-5.6160436,-5.6628523,Ophiolite
-6.1438074,-6.33361,Ophiolite
-5.701762,-6.697997,Ophiolite
-8.148465,-3.7375767,Ophiolite
-8.151703,-3.7975512,Ophiolite
-8.117419,-3.7677784,Ophiolite
-8.130218,-3.787312,Ophiolite
-7.383757,-4.5759134,Ophiolite
-6.9584513,-4.694727,Ophiolite
-4.86814,-3.4743342,Ophiolite
-3.6484396,-6.455838,Ophiolite
-4.4420204,-4.557251,Ophiolite
-4.513658,-4.8380613,Ophiolite
-6.7920628,-3.761987,Ophiolite
-6.9680915,-3.7230144,Ophiolite
-8.056434,-3.661986,Ophiolite
-4.454218,-5.0177965,Ophiolite
-4.793019,-4.816758,Ophiolite
-4.481533,-4.785949,Ophiolite
-4.5365143,-4.869082,Ophiolite
-5.74241,-2.4296794,Ophiolite
5.311257,6.124031,Ophiolite
-6.0772214,-6.7983985,Ophiolite
-5.9917994,-6.795158,Ophiolite
-5.9823956,-6.8614984,Ophiolite
-6.069449,-6.952468,Ophiolite
-6.094315,-6.9072013,Ophiolite
-6.1400704,-6.9391317,Ophiolite
-6.233601,-6.845588,Ophiolite
-6.1697817,-6.9173737,Ophiolite
-6.1156483,-6.9873724,Ophiolite
-6.813896,-6.7156696,Ophiolite
-6.8156505,-6.6365356,Ophiolite
-6.755229,-6.631868,Ophiolite
-6.7922754,-6.5768614,Ophiolite
-6.4769936,-6.742575,Ophiolite
-6.77503,-6.634574,Ophiolite
-6.7365994,-6.678904,Ophiolite
-6.2721624,-6.8923674,Ophiolite
-6.3501444,-6.8792534,Ophiolite
-6.3082957,-6.9407063,Ophiolite
-6.1645684,-6.851878,Ophiolite
-6.421873,-6.7963448,Ophiolite
-6.0162697,-5.8526225,Ophiolite
-5.880713,-5.8923244,Ophiolite
-5.814033,-5.8823104,Ophiolite
-4.1927257,-6.4482512,Ophiolite
-4.186791,-6.40726,Ophiolite
-4.8498917,-6.2054095,Ophiolite
-4.519616,-6.308696,Ophiolite
-6.489825,-4.342818,Ophiolite
-6.8395205,-4.698712,Ophiolite
-7.4109864,-4.679593,Ophiolite
-5.2104893,-5.7456656,Ophiolite
-8.958756,-5.935077,Ophiolite
-5.529509,-5.5541306,Ophiolite
-8.051883,-4.7248025,Ophiolite
-8.0777645,-4.8861527,Ophiolite
-4.9293165,-5.913938,Ophiolite
-5.638773,-5.84419,Ophiolite
-7.7596602,-4.724506,Ophiolite
-6.188123,-4.6908464,Ophiolite
-5.6425657,-6.298002,Ophiolite
-6.0025005,-6.698372,Ophiolite
-5.9967275,-5.842407,Ophiolite
-5.919971,-5.2660613,Ophiolite
-6.4277897,-4.6533833,Ophiolite
-5.354469,-6.458418,Ophiolite
-5.5393205,-6.49133,Ophiolite
-5.435105,-6.7298594,Ophiolite
-5.2960835,-5.6794615,Ophiolite
-6.328488,-6.7825427,Ophiolite
-5.968946,-6.815921,Ophiolite
-5.845164,-6.81253,Ophiolite
-4.9935374,-5.576431,Ophiolite
-6.601424,-6.0068173,Ophiolite
-8.147042,-3.7766578,Ophiolite
-6.2843904,-4.4043374,Ophiolite
-5.3754463,-5.644914,Ophiolite
-5.631336,-4.8511076,Ophiolite
-5.728593,-5.0584793,Ophiolite
-5.5567784,-5.1383815,Ophiolite
-5.624748,-5.30359,Ophiolite
-5.9747877,-5.14391,Ophiolite
-4.8735204,-6.2137184,Ophiolite
-5.1200643,-6.305011,Ophiolite
-5.260704,-6.1650567,Ophiolite
-5.844277,-6.0796304,Ophiolite
-4.4664106,-6.2349453,Ophiolite
-4.944032,-5.86541,Ophiolite
-5.049539,-5.6568627,Ophiolite
-4.64277,-6.265298,Ophiolite
-4.410395,-6.1398,Ophiolite
-5.3723364,-5.410695,Ophiolite
-3.890336,-6.329605,Ophiolite
-5.524022,-5.291493,Ophiolite
-5.3410435,-5.460758,Ophiolite
-4.9362044,-5.57444,Ophiolite
-5.5827565,-5.4726024,Ophiolite
-5.602203,-5.1053743,Ophiolite
-5.1766305,-5.465466,Ophiolite
-6.2050986,-5.562155,Ophiolite
-5.1180677,-5.557247,Ophiolite
-5.3389134,-5.9288373,Ophiolite
-6.011747,-3.7112179,Ophiolite
-6.2367864,-3.7080672,Ophiolite
-5.641371,-5.116912,Ophiolite
-5.690614,-5.261181,Ophiolite
-5.317285,-5.2890434,Ophiolite
-4.7331443,-5.971063,Ophiolite
-5.5189137,-5.1939173,Ophiolite
-4.9910855,-5.7539463,Ophiolite
-3.3746955,-6.4209337,Ophiolite
-4.925827,-5.7529187,Ophiolite
-6.6844554,-4.4077387,Ophiolite
-5.0265703,-5.7861204,Ophiolite
-5.022045,-5.616685,Ophiolite
-4.3694696,-6.252393,Ophiolite
-3.6938198,-6.738249,Ophiolite
-3.6794016,-6.712908,Ophiolite
-5.565352,-5.4142575,Ophiolite
-5.5668077,-5.36493,Ophiolite
-5.4805117,-5.3720007,Ophiolite
-5.528356,-5.371798,Ophiolite
-5.4636064,-5.300315,Ophiolite
-5.3042192,-5.455322,Ophiolite
-5.84112,-5.268192,Ophiolite
-5.350594,-5.3303323,Ophiolite
-5.773463,-5.207701,Ophiolite
-3.9672813,-6.50176,Ophiolite
-3.9342394,-6.7492995,Ophiolite
-5.6159363,-5.191646,Ophiolite
-5.125816,-5.551401,Ophiolite
-7.7356524,-4.854633,Ophiolite
-3.876178,-6.671113,Ophiolite
-4.6091857,-4.8047905,Ophiolite
-4.253528,-6.2136407,Ophiolite
-4.1461377,-6.2507043,Ophiolite
-5.674528,-5.161105,Ophiolite
-5.5885572,-5.1290755,Ophiolite
-5.333498,-5.3584375,Ophiolite
-5.37662,-5.343124,Ophiolite
-3.299104,-6.44501,Ophiolite
-5.4507036,-5.250312,Ophiolite
-5.5524874,-5.2549896,Ophiolite
-5.4399076,-5.296747,Ophiolite
-5.0176797,-5.717315,Ophiolite
-3.8020718,-6.2773943,Ophiolite
-4.487737,-6.299685,Ophiolite
-5.122283,-5.4591513,Ophiolite
-4.0035663,-2.7272542,Ophiolite
-7.508741,-2.314883,Ophiolite
-7.512743,-2.7835956,Ophiolite
-7.6889462,-2.505819,Ophiolite
-7.554917,-2.6842976,Ophiolite
-7.5182924,-2.7276647,Ophiolite
-7.54069,-2.7877698,Ophiolite
-7.5259433,-2.769282,Ophiolite
-7.5398974,-2.879971,Ophiolite
-5.9554687,-5.4090004,Ophiolite
-6.20793,-4.3901696,Ophiolite
-6.5691967,-4.948922,Ophiolite
-6.300216,-4.493146,Ophiolite
-5.6160846,-5.4259353,Ophiolite
-6.514776,-4.839457,Ophiolite
-5.2167535,-5.7637243,Ophiolite
-4.894536,-6.1932993,Ophiolite
-5.2828946,-5.61007,Ophiolite
-5.4883366,-6.2626085,Ophiolite
-4.49301,-6.0298586,Ophiolite
-4.818702,-5.763823,Ophiolite
-5.0305753,-5.7078032,Ophiolite
-4.821887,-5.850569,Ophiolite
-5.4191904,-5.429133,Ophiolite
-4.666856,-6.190404,Ophiolite
-5.426235,-5.0080924,Ophiolite
-6.1934304,-4.521433,Ophiolite
-7.2635536,-4.8550515,Ophiolite
-5.9715333,-2.7649596,Ophiolite
-6.310695,-4.89068,Ophiolite
-5.7846007,-3.2653573,Ophiolite
-4.907841,-6.234217,Ophiolite
-4.4141498,-6.153271,Ophiolite
-5.035373,-6.2601,Ophiolite
-5.0530534,-5.5388513,Ophiolite
-5.033018,-6.175709,Ophiolite
-4.8652277,-5.941538,Ophiolite
-4.7909236,-6.0623026,Ophiolite
-6.276354,-4.30136,Ophiolite
-6.759203,-4.9574456,Ophiolite
-6.5659056,-4.7783275,Ophiolite
-6.2814703,-4.4231925,Ophiolite
-6.3004265,-4.6782684,Ophiolite
-6.640375,-6.6932726,Ophiolite
-6.253842,-4.5376635,Ophiolite
4.835479,6.6622868,Ophiolite
-6.7998667,-4.7427864,Ophiolite
-6.790863,-4.6813374,Ophiolite
-6.010255,-4.8204255,Ophiolite
-5.908966,-4.656582,Ophiolite
-7.2200317,-6.4943986,Ophiolite
-7.275142,-6.5355544,Ophiolite
-6.0534887,-4.921647,Ophiolite
-6.2301116,-4.991478,Ophiolite
-5.6995187,-5.6640773,Ophiolite
-5.748383,-5.5185213,Ophiolite
-5.7928205,-5.639322,Ophiolite
-5.772201,-5.7920437,Ophiolite
-5.4200907,-6.6291566,Ophiolite
-5.253362,-6.5725894,Ophiolite
-5.3321233,-6.696007,Ophiolite
-5.369921,-6.697955,Ophiolite
-6.934815,-5.5431685,Ophiolite
-5.698984,-5.1164575,Ophiolite
-5.6684613,-5.1614785,Ophiolite
-7.2910056,-4.596944,Ophiolite
-7.2981176,-4.390298,Ophiolite
-7.2391415,-4.6799097,Ophiolite
-5.7996435,-5.5961223,Ophiolite
-6.1165385,-3.5355003,Ophiolite
-5.429637,-5.5720696,Ophiolite
-5.3343124,-5.7854753,Ophiolite
-5.4086595,-5.6990967,Ophiolite
